"都道府県名","市区町村名","大字・丁目名","小字・通称名","街区符号・地番","座標系番号","Ｘ座標","Ｙ座標","緯度","経度","住居表示フラグ","代表フラグ","更新前履歴フラグ","更新後履歴フラグ"
"東京都","調布市","西つつじケ丘四丁目","","25","9","-38322.8","-23393.3","35.654301","139.574976","1","1","0","0"
"東京都","調布市","西つつじケ丘四丁目","","26","9","-38362.9","-23348.2","35.653940","139.575476","1","1","0","0"
"東京都","調布市","西つつじケ丘四丁目","","34","9","-38276.8","-23171.5","35.654721","139.577425","1","1","0","0"
"東京都","調布市","西つつじケ丘四丁目","","39","9","-38415.0","-23155.6","35.653475","139.577605","1","1","0","0"
"東京都","調布市","西つつじケ丘四丁目","","33","9","-38291.7","-23234.2","35.654584","139.576733","1","1","0","0"
"東京都","調布市","西つつじケ丘四丁目","","36","9","-38359.1","-23196.2","35.653978","139.577155","1","1","0","0"
"東京都","調布市","東つつじケ丘三丁目","","1","9","-38267.6","-23134.3","35.654804","139.577835","1","1","0","0"
"東京都","調布市","西つつじケ丘四丁目","","35","9","-38372.8","-23133.6","35.653856","139.577846","1","1","0","0"
"東京都","調布市","東つつじケ丘三丁目","","3","9","-38371.3","-23099.7","35.653870","139.578220","1","1","0","0"
"東京都","調布市","東つつじケ丘三丁目","","2","9","-38314.6","-23112.3","35.654381","139.578080","1","1","0","0"
"東京都","調布市","東つつじケ丘二丁目","","33","9","-38189.9","-23164.8","35.655504","139.577497","1","1","0","0"
"東京都","調布市","東つつじケ丘二丁目","","30","9","-38118.2","-23268.6","35.656148","139.576348","1","1","0","0"
"東京都","調布市","東つつじケ丘二丁目","","29","9","-38133.3","-23206.6","35.656013","139.577033","1","1","0","0"
"東京都","調布市","東つつじケ丘二丁目","","31","9","-38163.0","-23252.7","35.655744","139.576525","1","1","0","0"
"東京都","調布市","西つつじケ丘四丁目","","6","9","-37992.6","-23354.5","35.657278","139.575396","1","1","0","0"
"東京都","調布市","西つつじケ丘四丁目","","8","9","-38028.3","-23389.5","35.656955","139.575011","1","1","0","0"
"東京都","調布市","西つつじケ丘四丁目","","4","9","-37983.6","-23432.8","35.657357","139.574531","1","1","0","0"
"東京都","調布市","西つつじケ丘四丁目","","5","9","-37948.3","-23368.3","35.657676","139.575242","1","1","0","0"
"東京都","調布市","東つつじケ丘二丁目","","8","9","-37895.6","-23259.6","35.658154","139.576441","1","1","0","0"
"東京都","調布市","東つつじケ丘二丁目","","1","9","-37938.5","-23308.3","35.657767","139.575904","1","1","0","0"
"東京都","調布市","西つつじケ丘四丁目","","7","9","-38051.1","-23332.0","35.656751","139.575645","1","1","0","0"
"東京都","調布市","東つつじケ丘二丁目","","3","9","-38044.7","-23292.5","35.656809","139.576082","1","1","0","0"
"東京都","調布市","東つつじケ丘二丁目","","2","9","-37996.8","-23295.4","35.657241","139.576048","1","1","0","0"
"東京都","調布市","東つつじケ丘二丁目","","7","9","-37954.8","-23241.0","35.657621","139.576648","1","1","0","0"
"東京都","調布市","東つつじケ丘二丁目","","6","9","-38003.0","-23224.0","35.657187","139.576838","1","1","0","0"
"東京都","調布市","東つつじケ丘二丁目","","17","9","-37801.0","-23084.1","35.659011","139.578377","1","1","0","0"
"東京都","調布市","東つつじケ丘二丁目","","16","9","-37824.7","-23122.2","35.658797","139.577957","1","0","0","0"
"東京都","調布市","東つつじケ丘二丁目","","11","9","-37943.5","-23073.6","35.657727","139.578497","1","1","0","0"
"東京都","調布市","東つつじケ丘二丁目","","19","9","-37845.3","-23035.3","35.658613","139.578917","1","1","0","0"
"東京都","調布市","東つつじケ丘二丁目","","13","9","-37865.6","-23101.8","35.658428","139.578184","1","1","0","0"
"東京都","調布市","東つつじケ丘二丁目","","12","9","-37894.9","-23084.5","35.658165","139.578375","1","1","0","0"
"東京都","調布市","東つつじケ丘一丁目","","5","9","-37726.1","-23276.5","35.659682","139.576249","1","1","0","0"
"東京都","調布市","東つつじケ丘一丁目","","6","9","-37700.3","-23205.6","35.659916","139.577032","1","1","0","0"
"東京都","調布市","東つつじケ丘一丁目","","8","9","-37700.1","-23129.3","35.659919","139.577875","1","0","0","0"
"東京都","調布市","東つつじケ丘一丁目","","4","9","-37783.8","-23248.7","35.659162","139.576558","1","1","0","0"
"東京都","調布市","東つつじケ丘一丁目","","7","9","-37748.7","-23168.3","35.659481","139.577446","1","1","0","0"
"東京都","調布市","東つつじケ丘一丁目","","16","9","-37621.2","-23143.3","35.660630","139.577718","1","1","0","0"
"東京都","調布市","仙川町二丁目","","2","9","-37475.6","-23096.5","35.661944","139.578231","1","1","0","0"
"東京都","調布市","仙川町二丁目","","1","9","-37534.6","-23083.5","35.661413","139.578375","1","1","0","0"
"東京都","調布市","仙川町二丁目","","4","9","-37511.1","-23033.7","35.661625","139.578925","1","1","0","0"
"東京都","調布市","仙川町二丁目","","4","9","-37487.1","-22974.1","35.661843","139.579583","1","0","0","0"
"東京都","調布市","仙川町二丁目","","3","9","-37447.8","-23041.5","35.662196","139.578837","1","0","0","0"
"東京都","調布市","仙川町一丁目","","18","9","-37499.6","-22484.4","35.661741","139.584991","1","1","0","0"
"東京都","調布市","緑ケ丘一丁目","","50","9","-36220.2","-23133.6","35.673259","139.577784","1","1","0","0"
"東京都","調布市","緑ケ丘一丁目","","47","9","-36270.8","-23060.7","35.672804","139.578591","1","1","0","0"
"東京都","調布市","緑ケ丘一丁目","","45","9","-36415.9","-22978.4","35.671498","139.579505","1","0","0","0"
"東京都","調布市","緑ケ丘一丁目","","38","9","-36455.8","-22975.2","35.671138","139.579542","1","0","0","0"
"東京都","調布市","緑ケ丘一丁目","","39","9","-36480.0","-22924.6","35.670921","139.580101","1","1","0","0"
"東京都","調布市","緑ケ丘一丁目","","37","9","-36544.7","-22901.8","35.670339","139.580355","1","0","0","0"
"東京都","調布市","緑ケ丘一丁目","","38","9","-36531.7","-22972.6","35.670454","139.579572","1","0","0","0"
"東京都","調布市","緑ケ丘一丁目","","37","9","-36546.5","-22933.5","35.670322","139.580004","1","0","0","0"
"東京都","調布市","緑ケ丘一丁目","","38","9","-36556.2","-22967.5","35.670234","139.579629","1","0","0","0"
"東京都","調布市","緑ケ丘一丁目","","33","9","-36569.7","-22983.7","35.670112","139.579450","1","0","0","0"
"東京都","調布市","緑ケ丘一丁目","","31","9","-36636.0","-23112.8","35.669511","139.578026","1","1","0","0"
"東京都","調布市","緑ケ丘一丁目","","45","9","-36275.3","-23166.7","35.672761","139.577420","1","0","0","0"
"東京都","調布市","緑ケ丘一丁目","","29","9","-36645.0","-23040.4","35.669432","139.578826","1","0","0","0"
"東京都","調布市","緑ケ丘一丁目","","34","9","-36606.3","-22894.7","35.669784","139.580434","1","1","0","0"
"東京都","調布市","緑ケ丘一丁目","","19","9","-36772.7","-22948.6","35.668283","139.579844","1","1","0","0"
"東京都","調布市","緑ケ丘一丁目","","12","9","-36879.0","-22901.9","35.667326","139.580363","1","1","0","0"
"東京都","調布市","緑ケ丘一丁目","","11","9","-36932.0","-22830.7","35.666850","139.581151","1","0","0","0"
"東京都","調布市","緑ケ丘一丁目","","27","9","-36676.0","-22926.9","35.669155","139.580081","1","0","0","0"
"東京都","調布市","緑ケ丘一丁目","","6","9","-36884.2","-22954.3","35.667277","139.579784","1","1","0","0"
"東京都","調布市","緑ケ丘一丁目","","7","9","-36917.1","-22937.1","35.666981","139.579975","1","1","0","0"
"東京都","調布市","緑ケ丘一丁目","","7","9","-36964.1","-22904.5","35.666558","139.580337","1","0","0","0"
"東京都","調布市","緑ケ丘一丁目","","8","9","-37015.4","-22858.5","35.666097","139.580846","1","1","0","0"
"東京都","調布市","緑ケ丘一丁目","","6","9","-36938.1","-22980.3","35.666791","139.579499","1","0","0","0"
"東京都","調布市","緑ケ丘一丁目","","5","9","-36986.3","-22921.4","35.666359","139.580151","1","1","0","0"
"東京都","調布市","緑ケ丘一丁目","","4","9","-37017.0","-22932.3","35.666081","139.580031","1","0","0","0"
"東京都","調布市","緑ケ丘一丁目","","3","9","-37058.0","-22866.9","35.665713","139.580755","1","1","0","0"
"東京都","調布市","緑ケ丘一丁目","","3","9","-37074.0","-22820.5","35.665570","139.581267","1","0","0","0"
"東京都","調布市","緑ケ丘一丁目","","2","9","-37085.5","-22759.7","35.665467","139.581939","1","1","0","0"
"東京都","調布市","緑ケ丘一丁目","","9","9","-37059.0","-22767.5","35.665707","139.581853","1","1","0","0"
"東京都","調布市","緑ケ丘一丁目","","8","9","-37042.2","-22807.8","35.665857","139.581407","1","0","0","0"
"東京都","調布市","緑ケ丘一丁目","","9","9","-37044.6","-22727.6","35.665838","139.582292","1","0","0","0"
"東京都","調布市","緑ケ丘一丁目","","11","9","-36983.6","-22756.9","35.666387","139.581967","1","0","0","0"
"東京都","調布市","緑ケ丘一丁目","","10","9","-36982.4","-22719.8","35.666398","139.582377","1","1","0","0"
"東京都","調布市","緑ケ丘二丁目","","12","9","-36547.1","-22652.3","35.670323","139.583110","1","0","0","0"
"東京都","調布市","緑ケ丘二丁目","","11","9","-36570.3","-22665.5","35.670114","139.582965","1","1","0","0"
"東京都","調布市","緑ケ丘一丁目","","36","9","-36553.0","-22760.9","35.670267","139.581911","1","1","0","0"
"東京都","調布市","緑ケ丘一丁目","","25","9","-36790.2","-22825.5","35.668128","139.581204","1","1","0","0"
"東京都","調布市","緑ケ丘一丁目","","35","9","-36597.6","-22781.9","35.669865","139.581681","1","1","0","0"
"東京都","調布市","緑ケ丘二丁目","","11","9","-36593.2","-22667.5","35.669907","139.582944","1","0","0","0"
"東京都","調布市","緑ケ丘二丁目","","10","9","-36622.8","-22665.9","35.669640","139.582962","1","1","0","0"
"東京都","調布市","緑ケ丘一丁目","","24","9","-36680.5","-22759.9","35.669118","139.581926","1","1","0","0"
"東京都","調布市","緑ケ丘二丁目","","9","9","-36668.6","-22683.8","35.669227","139.582765","1","1","0","0"
"東京都","調布市","緑ケ丘二丁目","","7","9","-36760.0","-22724.1","35.668403","139.582324","1","1","0","0"
"東京都","調布市","緑ケ丘二丁目","","8","9","-36747.1","-22662.7","35.668520","139.583001","1","1","0","0"
"東京都","調布市","緑ケ丘二丁目","","5","9","-36852.1","-22689.1","35.667573","139.582713","1","0","0","0"
"東京都","調布市","緑ケ丘二丁目","","27","9","-36790.6","-22583.7","35.668130","139.583875","1","1","0","0"
"東京都","調布市","緑ケ丘二丁目","","4","9","-36869.5","-22631.7","35.667418","139.583347","1","1","0","0"
"東京都","調布市","緑ケ丘二丁目","","6","9","-36813.1","-22645.7","35.667925","139.583191","1","1","0","0"
"東京都","調布市","仙川町二丁目","","10","9","-37259.1","-22845.5","35.663901","139.580997","1","0","0","0"
"東京都","調布市","仙川町二丁目","","15","9","-37238.8","-22782.8","35.664085","139.581689","1","1","0","0"
"東京都","調布市","仙川町二丁目","","16","9","-37201.0","-22806.1","35.664425","139.581431","1","1","0","0"
"東京都","調布市","仙川町二丁目","","19","9","-37337.1","-22667.1","35.663202","139.582969","1","1","0","0"
"東京都","調布市","仙川町二丁目","","15","9","-37280.3","-22709.4","35.663713","139.582501","1","0","0","0"
"東京都","調布市","仙川町二丁目","","18","9","-37273.2","-22691.0","35.663778","139.582703","1","1","0","0"
"東京都","調布市","仙川町三丁目","","2","9","-37274.5","-22564.5","35.663768","139.584101","1","1","0","0"
"東京都","調布市","仙川町二丁目","","17","9","-37197.1","-22736.6","35.664462","139.582198","1","1","0","0"
"東京都","調布市","仙川町三丁目","","3","9","-37170.9","-22609.6","35.664702","139.583600","1","0","0","0"
"東京都","調布市","仙川町二丁目","","18","9","-37237.8","-22659.7","35.664097","139.583048","1","0","0","0"
"東京都","調布市","仙川町二丁目","","17","9","-37164.1","-22693.8","35.664761","139.582670","1","0","0","0"
"東京都","調布市","仙川町二丁目","","14","9","-37331.6","-22730.9","35.663250","139.582265","1","1","0","0"
"東京都","調布市","仙川町二丁目","","7","9","-37414.2","-22828.6","35.662504","139.581187","1","1","0","0"
"東京都","調布市","仙川町二丁目","","8","9","-37338.2","-22909.7","35.663186","139.580290","1","1","0","0"
"東京都","調布市","仙川町二丁目","","9","9","-37303.3","-22900.0","35.663502","139.580396","1","1","0","0"
"東京都","調布市","仙川町二丁目","","7","9","-37360.5","-22859.1","35.662987","139.580850","1","0","0","0"
"東京都","調布市","仙川町二丁目","","11","9","-37388.4","-22775.4","35.662737","139.581775","1","1","0","0"
"東京都","調布市","仙川町二丁目","","10","9","-37321.9","-22840.6","35.663335","139.581052","1","0","0","0"
"東京都","調布市","仙川町二丁目","","5","9","-37547.7","-22928.7","35.661298","139.580086","1","1","0","0"
"東京都","調布市","東つつじケ丘一丁目","","15","9","-37574.0","-23049.5","35.661058","139.578753","1","1","0","0"
"東京都","調布市","東つつじケ丘一丁目","","14","9","-37614.1","-23051.1","35.660696","139.578736","1","1","0","0"
"東京都","調布市","東つつじケ丘一丁目","","13","9","-37573.1","-22950.3","35.661069","139.579848","1","1","0","0"
"東京都","調布市","東つつじケ丘一丁目","","9","9","-37681.7","-23074.1","35.660086","139.578483","1","1","0","0"
"東京都","調布市","東つつじケ丘一丁目","","12","9","-37612.3","-22905.0","35.660716","139.580349","1","1","0","0"
